ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1.2,0,0,0,0,1.7,0,0,0
0007CB1E1F,1.2,0,0,0,0,0,10.6666666666667,0,4.46666666666667,0
0007CB2183,0,0,0,0,0,0,0,0,4.6,0
0007CB2277,0,0,0,0,1.1,16.7666666666667,0,12.2666666666667,3.73333333333333,0
0007CB3D9B,0,0,0,1.1,0,0,2.8,0,0,10.2
0007CB3F5E,0,0,0,16.7666666666667,0,0,2.63333333333333,7.13333333333333,0,0
0007CB6BC3,1.7,10.6666666666667,0,0,2.8,2.63333333333333,0,0,0,0
0007F2945F,0,0,0,12.2666666666667,0,7.13333333333333,0,0,0,12.8666666666667
0007F2B8A6,0,4.46666666666667,4.6,3.73333333333333,0,0,0,0,0,11.8333333333333
0007F2E455,0,0,0,0,10.2,0,0,12.8666666666667,11.8333333333333,0
