ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,3.20012593522259,0,0,0.451911165941936,2.09228085569331,0,2.76043012698095,0,0
0007CB1E1F,3.20012593522259,0,3.4384404200388,2.26735295378203,0,0.200334823908005,0.628833287499138,0.462012623058187,0,0
0007CB2183,0,3.4384404200388,0,0,0,2.9129158052462,1.42836299931525,0,0,0
0007CB2277,0,2.26735295378203,0,0,2.04704822684029,2.08500536501773,0.72254060273273,0.231654728441267,0,7.55055722451265
0007CB3D9B,0.451911165941936,0,0,2.04704822684029,0,0.819097930881799,3.15057307475429,0,0,0
0007CB3F5E,2.09228085569331,0.200334823908005,2.9129158052462,2.08500536501773,0.819097930881799,0,1.32872604248153,0,0,0
0007CB6BC3,0,0.628833287499138,1.42836299931525,0.72254060273273,3.15057307475429,1.32872604248153,0,1.66271415187372,1.71005884870141,0
0007F2945F,2.76043012698095,0.462012623058187,0,0.231654728441267,0,0,1.66271415187372,0,5.56801136890751,0
0007F2B8A6,0,0,0,0,0,0,1.71005884870141,5.56801136890751,0,0
0007F2E455,0,0,0,7.55055722451265,0,0,0,0,0,0
