ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0.0148031186897016,0,0,0,0.0152677500788892,0.0114385176866929,0.0115105751391465,0,0.00267033687246035
0007CB1E1F,0.0684413900414939,0,0.0975537306428907,0.0409076305220884,0.0186076801683324,0.0173131902808457,0.0638867209432903,0.0225057513914657,0.0625300760543904,0.067486695503998
0007CB2183,0,0.0932856181287862,0,0.0230686495983935,0.0802760652288268,0.0203082991479962,0.0236569343065693,0.0499936920222634,0.0490850426365521,0.0332578319570062
0007CB2277,0,0.0365663002019296,0.0215639371187236,0,0.0771098369279327,0.0742933101924897,0.0165078607523863,0.0132285714285714,0.0165395252362296,0.0267033687246035
0007CB3D9B,0,0.0198413731209333,0.0895147817925856,0.0919840612449799,0,0.0498941306405807,0.068371139809096,0.0135721706864564,0.0198474302834755,0.0415722899462576
0007CB3F5E,0.0501903526970956,0.0123099618577518,0.0151001877053027,0.0590952560240964,0.0332697527617044,0,0.0987222066254912,0.0359061224489795,0.0164328186218023,0.0225157949927907
0007CB6BC3,0.0422655601659752,0.0510577742876374,0.0197714687939934,0.0147592871485944,0.051244187269858,0.110965130956137,0,0.0737020408163264,0.00981700852731046,0.0461240005243151
0007F2945F,0.0160897302904564,0.0068042405205295,0.0158063115908024,0.00447427208835342,0.00384818516570226,0.0152677500788892,0.0278813868613139,0,0.00896335561189215,0.0216661423515533
0007F2B8A6,0,0.0304372896567197,0.0249859221022993,0.0090066516064257,0.00906028406102051,0.0112499211107605,0.00597922515440764,0.0144311688311688,0,0.0327116266876393
0007F2E455,0.0105663900414938,0.0577581332735024,0.0297658376349132,0.0255672690763053,0.0333671751709626,0.0271020826759231,0.0493935991016282,0.0613324675324674,0.0575148651763081,0
