ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,1,0,0,0,1,0,1,0,0
0007CB1E1F,2,0,13,3,7,2,1,0,3,1
0007CB2183,0,9,0,2,4,2,2,0,4,8
0007CB2277,0,8,6,0,9,5,1,0,2,5
0007CB3D9B,0,2,18,7,0,2,4,1,1,2
0007CB3F5E,3,2,2,6,4,0,9,1,3,3
0007CB6BC3,1,5,2,3,4,6,0,3,0,2
0007F2945F,0,2,3,1,1,1,1,0,0,3
0007F2B8A6,0,2,3,2,1,0,1,2,0,3
0007F2E455,1,5,1,4,3,1,3,1,2,0
