ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0,2.56666666666667,0,0,1.96666666666667,0,0,0,0
0007CB1E1F,0,0,1.66666666666667,1.33333333333333,0,0,1.43333333333333,1.3,1.47777777777778,2.73333333333333
0007CB2183,2.56666666666667,1.66666666666667,0,0,0,1.33333333333333,4.17333333333333,0,0,1.36666666666667
0007CB2277,0,1.33333333333333,0,0,2.95,1.16,0,0,1.56666666666667,3
0007CB3D9B,0,0,0,2.95,0,0,2.3,0,0,1.2
0007CB3F5E,1.96666666666667,0,1.33333333333333,1.16,0,0,1.32222222222222,0,2.1,0
0007CB6BC3,0,1.43333333333333,4.17333333333333,0,2.3,1.32222222222222,0,4.80714285714286,0,0
0007F2945F,0,1.3,0,0,0,0,4.80714285714286,0,1.58333333333333,0
0007F2B8A6,0,1.47777777777778,0,1.56666666666667,0,2.1,0,1.58333333333333,0,1.79166666666667
0007F2E455,0,2.73333333333333,1.36666666666667,3,1.2,0,0,0,1.79166666666667,0
