ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,0,0.0685156950672647,0,0,0.0951811846689896,0,0,0,0
0007CB1E1F,0,0,0.0296604740550929,0.0150202757502027,0,0,0.00455270981019894,0.00647436357117248,0.0679679911699779,0.0345774134790528
0007CB2183,0.0647415254237287,0.0465794768611669,0,0,0,0.0107549361207898,0.0662789846787104,0,0,0.0172887067395265
0007CB2277,0,0.0186317907444667,0,0,0.0828624873609707,0.0467839721254356,0,0,0.0240187637969095,0.0379508196721312
0007CB3D9B,0,0,0,0.0664647201946472,0,0,0.0146110221815687,0,0,0.0303606557377049
0007CB3F5E,0.0992142857142855,0,0.0118641896220372,0.065338199513382,0,0,0.0125993597072948,0,0.0643907284768212,0
0007CB6BC3,0,0.0200291750503018,0.185674567584882,0,0.0646046511627907,0.0319959349593497,0,0.335172821799929,0,0
0007F2945F,0,0.0181659959758551,0,0,0,0,0.21376560713469,0,0.0485485651214129,0
0007F2B8A6,0,0.061950704225352,0,0.0176488240064883,0,0.0338780487804878,0,0.0157708856220868,0,0.09066029143898
0007F2E455,0,0.0381951710261569,0.0121607943625881,0.0337956204379562,0.0337067745197169,0,0,0,0.109873068432671,0
