ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,5.19166666666667,0,2.9,0,0,0,0,0
0007CB0F67,0,0,2.8,0,2.06666666666667,3.43333333333333,3.53939393939394,0,2.3,0
0007CB48B4,5.19166666666667,2.8,0,4,0,0,0,3.83333333333333,0,2.62222222222222
0007CB6DFA,0,0,4,0,4.97333333333333,0,7.2,0,0,3.93703703703704
0007F29741,2.9,2.06666666666667,0,4.97333333333333,0,0,3.33333333333333,3.14444444444444,3.66666666666667,0
0007F2B88A,0,3.43333333333333,0,0,0,0,3.15,3.26666666666667,4.99012345679012,0
0007F2C687,0,3.53939393939394,0,7.2,3.33333333333333,3.15,0,7.09166666666667,5.26666666666667,3.84444444444444
0007F2EEFA,0,0,3.83333333333333,0,3.14444444444444,3.26666666666667,7.09166666666667,0,2.06666666666667,2.46666666666667
0007F2F26A,0,2.3,0,0,3.66666666666667,4.99012345679012,5.26666666666667,2.06666666666667,0,3.77222222222222
0007F2F283,0,0,2.62222222222222,3.93703703703704,0,0,3.84444444444444,2.46666666666667,3.77222222222222,0
