ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.470223551180399,3.06338355168848,0,2.95066437954744,0.481318393721372,0,3.10115104631546,0.534432604099829,0.27518647959121
0007CB0F67,0.470223551180399,0,0.425204892261891,1.22996783298536,0,0,4.6087787051705,0,1.21842906202356,0.468848919415233
0007CB48B4,3.06338355168848,0.425204892261891,0,2.27955771004337,0,0.611849798396208,0.427390140403007,0,0.926070958433489,0.969094302613555
0007CB6DFA,0,1.22996783298536,2.27955771004337,0,1.85563128418988,0,0.656633759620046,2.01076226384048,1.3964524006548,0.949509668502407
0007F29741,2.95066437954744,0,0,1.85563128418988,0,0,0,3.61916452309471,0,0
0007F2B88A,0.481318393721372,0,0.611849798396208,0,0,0,5.15073829016554,0.507704033354979,1.74597296668851,0
0007F2C687,0,4.6087787051705,0.427390140403007,0.656633759620046,0,5.15073829016554,0,1.51131904259082,0,0.541977735628036
0007F2EEFA,3.10115104631546,0,0,2.01076226384048,3.61916452309471,0.507704033354979,1.51131904259082,0,0,0.42274302026673
0007F2F26A,0.534432604099829,1.21842906202356,0.926070958433489,1.3964524006548,0,1.74597296668851,0,0,0,4.29882621895755
0007F2F283,0.27518647959121,0.468848919415233,0.969094302613555,0.949509668502407,0,0,0.541977735628036,0.42274302026673,4.29882621895755,0
