ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,6.17942220501111,0,0,0,0,0,2.28887155812399,0.522676267641738
0007CB0F67,0,0,0,0,0,0,0,0,0,3.66147858811879
0007CB48B4,6.17942220501111,0,0,0.809121159311794,0,0,0,0,0,1.26086451308032
0007CB6DFA,0,0,0.809121159311794,0,3.97453711703886,0,0,0,0,1.27232173600038
0007F29741,0,0,0,3.97453711703886,0,0,0,0,0,0
0007F2B88A,0,0,0,0,0,0,0,0,0,0
0007F2C687,0,0,0,0,0,0,0,0,0,3.6614785881188
0007F2EEFA,0,0,0,0,0,0,0,0,0,0
0007F2F26A,2.28887155812399,0,0,0,0,0,0,0,0,3.0483799156523
0007F2F283,0.522676267641738,3.66147858811879,1.26086451308032,1.27232173600038,0,0,3.6614785881188,0,3.0483799156523,0
