ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,0.180715935334873,0,0.143718592964824,0,0,0.155172413793103,0.0463636363636364,0.0264750378214827
0007CB0F67,0,0,0,0.0181392627267409,0,0,0.253199584918714,0.0254515599343186,0.12939393939394,0.494553706505294
0007CB48B4,0.204308093994779,0,0,0.0403744880046812,0,0,0,0.269293924466339,0.0669696969696968,0.0344931921331316
0007CB6DFA,0,0.00547993636202936,0.0398383371824479,0,0,0,0,0,0,0.0783661119515884
0007F29741,0.0933420365535251,0,0,0,0,0,0,0.141215106732349,0,0.0177004538577912
0007F2B88A,0,0,0,0,0,0,0.0345901072293325,0,0.0281818181818182,0
0007F2C687,0,0.129397207000177,0,0,0,0.25062656641604,0,0,0.248181818181818,0
0007F2EEFA,0.1233681462141,0.00547993636202936,0.189376443418014,0,0.172864321608041,0,0,0,0.0103030303030303,0
0007F2F26A,0.0998694516971283,0.0754817040834366,0.127598152424942,0,0,0.233082706766917,0.283292978208233,0.0279146141215107,0,0.111195158850227
0007F2F283,0.114229765013056,0.57786812798303,0.131639722863741,0.303101228788766,0.117587939698493,0,0,0,0.222727272727273,0
