ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,0.204093567251462,0.201680672268908,0,0,0,0,0.237348858038513,0
0007CB0F67,0,0,0.0426900584795322,0,0,0.0253664036076663,0.146835443037975,0.336283185840708,0,0
0007CB48B4,0.159579332418839,0.0603804797353184,0,0.186974789915966,0,0.113303269447576,0,0.0530973451327434,0.148678907299597,0
0007CB6DFA,0.131687242798354,0,0.156140350877193,0,0,0,0,0,0.0161218092252575,0
0007F29741,0,0,0,0,0,0,0,0,0,0
0007F2B88A,0,0.0372208436724566,0.117543859649123,0,0,0,0.444303797468354,0,0.0962830273175101,0
0007F2C687,0,0.287841191066997,0,0,0,0.593573844419391,0,0,0,0
0007F2EEFA,0,0.220016542597188,0.0245614035087719,0,0,0,0,0,0.0138826690550828,0
0007F2F26A,0.242341106538637,0,0.194152046783626,0.0252100840336134,0,0.12119503945885,0,0.0391908975979772,0,0.53757225433526
0007F2F283,0,0,0,0,0,0,0,0,0.29153605015674,0
