ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,1.74807953382128,0,3.83265549373597,0.38704767235974,1.15549385012578,1.06093263636098,0.792007266745061,2.44259703587986
0007CB0F67,0,0,0,0,0,0,5.5850052874405,0,0,0
0007CB48B4,1.74807953382128,0,0,3.06771694698248,0,0,1.32092293531288,1.82765789849798,0.680214527229407,0.132494218720142
0007CB6DFA,0,0,3.06771694698248,0,2.00123505233209,0,0,0,3.8053446352523,0
0007F29741,3.83265549373597,0,0,2.00123505233209,0,0,0,0,0,0
0007F2B88A,0.38704767235974,0,0,0,0,0,5.09620903021386,0,0,0
0007F2C687,1.15549385012578,5.5850052874405,1.32092293531288,0,0,5.09620903021386,0,0.496552774783325,0.28314935572062,0.458939230926651
0007F2EEFA,1.06093263636098,0,1.82765789849798,0,0,0,0.496552774783325,0,3.22098197830106,0
0007F2F26A,0.792007266745061,0,0.680214527229407,3.8053446352523,0,0,0.28314935572062,3.22098197830106,0,2.85910605006857
0007F2F283,2.44259703587986,0,0.132494218720142,0,0,0,0.458939230926651,0,2.85910605006857,0
