ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,373.466666666667,1781.9,943.499999999999,381.933333333334,367.933333333333,1831.13333333333,489.633333333333,495.633333333334,1032.2
0007CB0942,373.466666666667,0,557.266666666667,196.633333333333,156.133333333333,48.6333333333333,661.033333333333,214.266666666667,125.5,121.466666666667
0007CB44CE,1781.9,557.266666666667,0,567.1,521.6,345.433333333333,1470.3,539.866666666667,337.1,768.666666666667
0007CB7051,943.499999999999,196.633333333333,567.1,0,174.266666666667,227.9,603.933333333333,316.066666666666,190.833333333333,1008.26666666667
0007CD6778,381.933333333334,156.133333333333,521.6,174.266666666667,0,53.5666666666666,247.833333333333,75.8666666666668,327.366666666666,253.433333333334
0007CD765E,367.933333333333,48.6333333333333,345.433333333333,227.9,53.5666666666666,0,326.966666666667,109.533333333333,116.7,139.666666666667
0007CD77C5,1831.13333333333,661.033333333333,1470.3,603.933333333333,247.833333333333,326.966666666667,0,723.3,352.866666666667,662.5
0007CDADED,489.633333333333,214.266666666667,539.866666666667,316.066666666666,75.8666666666668,109.533333333333,723.3,0,292.1,181.833333333333
0007CDC443,495.633333333334,125.5,337.1,190.833333333333,327.366666666666,116.7,352.866666666667,292.1,0,399.7
0007CDDBAF,1032.2,121.466666666667,768.666666666667,1008.26666666667,253.433333333334,139.666666666667,662.5,181.833333333333,399.7,0
