ID,0007AC2B02,0007CB0942,0007CB44CE,0007CB7051,0007CD6778,0007CD765E,0007CD77C5,0007CDADED,0007CDC443,0007CDDBAF
0007AC2B02,0,2.59351851851852,4.33552311435523,2.65774647887324,3.10514905149051,2.45288888888889,2.92513312034079,2.63243727598566,2.45363036303631,4.01634241245136
0007CB0942,2.59351851851852,0,2.65365079365079,1.82067901234568,2.78809523809524,1.73690476190476,3.17804487179487,1.93033033033033,2.32407407407407,1.99125683060109
0007CB44CE,4.33552311435523,2.65365079365079,0,2.75291262135922,3.40915032679739,3.3537216828479,3.01909650924025,3.13875968992248,2.8327731092437,4.00347222222222
0007CB7051,2.65774647887324,1.82067901234568,2.75291262135922,0,1.85390070921986,2.15,2.83536776212833,2.79705014749263,2.19348659003831,3.21104033970276
0007CD6778,3.10514905149051,2.78809523809524,3.40915032679739,1.85390070921986,0,2.14266666666667,2.08263305322129,1.72424242424243,2.94924924924925,2.98156862745098
0007CD765E,2.45288888888889,1.73690476190476,3.3537216828479,2.15,2.14266666666667,0,2.74761904761905,2.06666666666666,2.16111111111111,2.40804597701149
0007CD77C5,2.92513312034079,3.17804487179487,3.01909650924025,2.83536776212833,2.08263305322129,2.74761904761905,0,3.13116883116883,2.36823266219239,2.76041666666667
0007CDADED,2.63243727598566,1.93033033033033,3.13875968992248,2.79705014749263,1.72424242424243,2.06666666666666,3.13116883116883,0,2.4546218487395,2.13921568627451
0007CDC443,2.45363036303631,2.32407407407407,2.8327731092437,2.19348659003831,2.94924924924925,2.16111111111111,2.36823266219239,2.4546218487395,0,2.61241830065359
0007CDDBAF,4.01634241245136,1.99125683060109,4.00347222222222,3.21104033970276,2.98156862745098,2.40804597701149,2.76041666666667,2.13921568627451,2.61241830065359,0
