ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0,0,2.40478083164337,0.743386666913977,0.723314101769758,3.08758781822075,1.08038209390656,0.434862707556383,4.1837835345005
0007CB0B74,0,0,4.94023565809049,0.768756496705397,2.85459454903107,0.607135900129626,0,0,0.418153289157957,0.716012518478245
0007CB0DBC,0,3.52275793097514,0,0.29533497491132,0.581172813191113,1.20933323573463,0.930332597743581,0.367957508668288,3.07564591703251,0.824931348815266
0007CB2407,1.7192556198222,0.587346829081481,0.297016711124914,0,1.93698021311934,1.65055683227372,1.75696799956265,0.545243208111104,0.990696310138574,12.2188219910412
0007F2B3FF,0.519303604638472,2.85839307803843,0.712324816062579,1.6965254522377,0,0.797864375905529,0.336673244063808,5.39884554793736,1.38637028190249,0.228500401547134
0007F2B59E,0.532517708139113,0.450575789349533,1.36458001224652,1.71279334735173,0.731387099242794,0,2.08059003913153,1.03980068680791,0.98338498935562,0.786883166039888
0007F2B8A2,2.39605273838638,0,1.1143337382674,1.93975946968518,0.344067134072032,2.1760914496727,0,0.545477414287315,0.929207428481965,2.3392613009071
0007F2B9FC,0.714467207862028,0,0.359103952566269,0.593885348499735,4.30849440124326,0.900095936946012,0.428477839431465,0,1.06754721638649,9.40424409954936
0007F2E37E,0.273214257477897,0.329243884617316,3.06502870897192,1.06801964963566,1.13533992430057,0.879302094318985,0.775521951447137,1.10390876723841,0,1.29297751766091
0007F2E3D4,2.75294961432641,0.510239733469754,0.798899148160391,10.8810215752658,0.203142400633835,0.676148974082402,1.89598673012165,9.29054598680657,1.35165291980511,0
