ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0,0,8,2,4,14,7,2,10
0007CB0B74,0,0,36,5,4,2,0,0,3,2
0007CB0DBC,0,36,0,3,6,22,14,7,84,9
0007CB2407,8,5,3,0,7,18,16,6,8,53
0007F2B3FF,2,4,6,7,0,8,2,32,18,1
0007F2B59E,4,2,22,18,8,0,23,16,24,8
0007F2B8A2,14,0,14,16,2,23,0,3,7,19
0007F2B9FC,7,0,7,6,32,16,3,0,21,84
0007F2E37E,2,3,84,8,18,24,7,21,0,10
0007F2E3D4,10,2,9,53,1,8,19,84,10,0
