ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,0,0,0,0,0
0007CB40DE,0,0,75.2666666666667,513.766666666667,253.166666666667,311.5
0007CB47A6,0,75.2666666666667,0,108.033333333333,81.1333333333334,60.1333333333334
0007CB486D,0,513.766666666667,108.033333333333,0,212.4,134.6
0007CDEC0B,0,253.166666666667,81.1333333333334,212.4,0,156.133333333333
0007CDEEE2,0,311.5,60.1333333333334,134.6,156.133333333333,0
