ID,0007CB3713,0007CB40DE,0007CB47A6,0007CB486D,0007CDEC0B,0007CDEEE2
0007CB3713,0,1.05,2.88888888888889,0,0,0
0007CB40DE,1.05,0,1.83650793650793,1.70074074074074,1.77913978494624,1.60222222222222
0007CB47A6,2.88888888888889,1.83650793650793,0,2.41809523809524,2.77222222222222,2.45333333333334
0007CB486D,0,1.70074074074074,2.41809523809524,0,2.34313725490196,1.65
0007CDEC0B,0,1.77913978494624,2.77222222222222,2.34313725490196,0,1.81904761904762
0007CDEEE2,0,1.60222222222222,2.45333333333334,1.65,1.81904761904762,0
