ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,5.48157842769447,0.245554932496424,2.45486633631191,1.50808301229157,9.38180070555885,1.056071412478,0.952949663420727,2.41336360828,0.642050973658548
0007ACA781,4.47727319326362,0,0.548606300673268,1.00613518049676,1.23522728654085,1.56626578217058,0.764146332475247,1.81889884292309,2.82964765475091,1.7716539807329
0007CB2224,0.341752905784447,0.829368410354155,0,0.566626524511475,2.81329465780409,2.71331324647618,1.37692844653032,0.324536066993242,0.383770418979693,3.42123485881483
0007CD38E5,2.15708089157539,1.08678699433616,0.406588427149357,0,3.03702929951133,9.57803738404889,4.05265732390541,1.20343152296569,0.976292392872551,1.15953938228725
0007CD72E3,1.21718898148038,1.21920912712503,1.90198145064848,2.77568974714842,0,3.89243151937548,2.1498978693415,2.15682605261261,2.43507308998708,0.910067693197893
0007CD7FB2,8.94549844464077,1.83133737747169,2.02164398219554,10.4316940651933,4.62618321032336,0,2.7528167307113,2.54144576440941,0.908176023064979,2.8882643045218
0007CD81D3,1.04020598925094,0.922566204715859,1.20303340692759,4.54488088805394,2.62710828463896,2.93301815736288,0,0.57635374222644,1.12749145951244,2.87650668855571
0007CDEAA7,1.03201301446947,2.38650359494435,0.273624116394127,1.45736692942536,2.86128725422002,2.88377042688014,0.619176845909515,0,0.860103171723979,0.270935781438553
0007CDEEE2,1.98617622694751,2.83737369132249,0.263767325143177,0.906639811991475,2.47379872760048,0.783678378195983,0.9362530690649,0.657062851825047,0,0.674342219880102
0007CE0327,0.545523209087581,2.13212119497561,2.72070587805826,1.28727096822495,1.10505578984356,2.91351207855623,2.85681986517657,0.246967978787375,0.806895593119064,0
