"","start_frame","RFID_a","xstart_a","ystart_a","xend_a","yend_a","total_length_a","RFID_b","xstart_b","ystart_b","xend_b","yend_b","total_length_b"
"1",901418,"0007CA3A35",95.8703842163086,178.662902832031,86.6968994140625,138.581192016602,NA,"0007CA38FF",102.022674560547,37.2723274230957,97.8136825561523,35.0733642578125,23.850095605704
"2",1565019,"0007CA3A35",170.204498291016,384.376098632812,175.560440063477,386.679962158203,22.2707990908778,"0007CA38FF",93.9902114868164,47.2716064453125,242.692352294922,366.424407958984,290.785324345518
"3",1619556,"0007CA3A35",267.731018066406,361.332366943359,235.347396850586,354.129699707031,272.952475002827,"0007CA38FF",93.9902114868164,47.2716064453125,242.692352294922,366.424407958984,NA
"4",1619886,"0007CA3A35",118.111694335938,307.781616210938,112.333923339844,340.177154541016,67.8953081664993,"0007CA38FF",174.548156738281,342.265899658203,151.180389404297,392.881713867188,82.125562655081
"5",1636784,"0007CA3A35",118.111694335938,307.781616210938,112.333923339844,340.177154541016,NA,"0007CA38FF",174.548156738281,342.265899658203,151.180389404297,392.881713867188,NA
"6",1909747,"0007CA3A35",118.111694335938,307.781616210938,112.333923339844,340.177154541016,NA,"0007CA38FF",476.477691650391,350.199462890625,247.288116455078,381.855377197266,267.974579442388
"7",2127231,"0007CA3A35",125.122337341309,94.8510208129883,123.467758178711,98.0962677001953,12.6104587145336,"0007CA38FF",129.52409362793,45.5128021240234,125.685432434082,46.4984893798828,41.2441550261893
"8",2127535,"0007CA3A35",118.48388671875,98.0612640380859,125.185890197754,96.5885925292969,15.1968181517435,"0007CA38FF",129.52409362793,45.5128021240234,125.685432434082,46.4984893798828,NA
"9",2127836,"0007CA3A35",117.964653015137,98.0159225463867,120.133163452148,98.6869888305664,23.0396060808833,"0007CA38FF",127.90901184082,49.6938972473145,129.038131713867,48.5522689819336,11.759180798758
"10",2127932,"0007CA3A35",120.670524597168,98.8383026123047,122.773658752441,97.7245635986328,8.34884081187656,"0007CA38FF",130.587875366211,49.1073112487793,126.949745178223,48.4737358093262,13.7947128196731
"11",2128037,"0007CA3A35",122.896697998047,96.4976959228516,116.274139404297,95.7046661376953,17.8656033490405,"0007CA38FF",126.046836853027,48.8771286010742,126.55549621582,48.8385009765625,13.5224518926907
"12",2128186,"0007CA3A35",116.864952087402,96.7405014038086,119.962867736816,95.6620330810547,25.5508119196058,"0007CA38FF",125.080940246582,49.1809539794922,128.901260375977,50.9295082092285,10.7883717318278
"13",2184529,"0007CA3A35",131.483276367188,109.077186584473,155.115966796875,82.1017227172852,142.023143673871,"0007CA38FF",125.080940246582,49.1809539794922,128.901260375977,50.9295082092285,NA
"14",1619779,"0007CB08A5",309.452911376953,388.341156005859,219.924926757812,382.288940429688,420.321548208786,"0007CA38FF",220.497314453125,382.322692871094,160.409469604492,336.872161865234,92.6905684885859
"15",2262416,"0007CB08A5",90.3550338745117,47.7227935791016,91.3837814331055,47.690113067627,32.0258714361403,"0007CA38FF",129.509643554688,35.8797149658203,95.7969818115234,50.3658790588379,55.6379294073052
"16",2495033,"0007CB08A5",150.304153442383,187.51042175293,148.074661254883,184.066604614258,49.08896922025,"0007CA38FF",148.532440185547,185.13005065918,147.113800048828,182.674118041992,18.0143233578183
"17",2127129,"0007CB0ABC",150.304153442383,187.51042175293,148.074661254883,184.066604614258,NA,"0007CA38FF",148.532440185547,185.13005065918,147.113800048828,182.674118041992,NA
"18",2217079,"0007CB0ABC",132.050888061523,45.8303756713867,131.272613525391,47.3313636779785,8.14696519598878,"0007CA38FF",148.532440185547,185.13005065918,147.113800048828,182.674118041992,NA
"19",1876679,"0007CB0D91",431.563507080078,382.755981445312,451.6865234375,388.393524169922,27.1123302475682,"0007CA38FF",256.811492919922,337.147186279297,382.363372802734,382.828338623047,137.334980934355
"20",1947834,"0007CB0D91",93.3732986450195,96.4969711303711,106.965972900391,87.3193740844727,27.1604024643117,"0007CA38FF",256.811492919922,337.147186279297,382.363372802734,382.828338623047,NA
"21",2495890,"0007CB0D91",93.3732986450195,96.4969711303711,106.965972900391,87.3193740844727,NA,"0007CA38FF",256.811492919922,337.147186279297,382.363372802734,382.828338623047,NA
"22",1022040,"0007CB1EC1",93.3732986450195,96.4969711303711,106.965972900391,87.3193740844727,NA,"0007CA38FF",90.5455093383789,43.6697731018066,90.7175445556641,43.0376472473145,6.89675648969511
"23",1022414,"0007CB1EC1",103.527610778809,40.9365081787109,105.41870880127,40.9398803710938,8.80529497857611,"0007CA38FF",91.5045547485352,43.9977188110352,92.5809860229492,43.7626075744629,1.98542847777643
"24",1034933,"0007CB1EC1",103.527610778809,40.9365081787109,105.41870880127,40.9398803710938,NA,"0007CA38FF",91.5045547485352,43.9977188110352,92.5809860229492,43.7626075744629,NA
"25",2343621,"0007CB1EC1",115.712913513184,67.8415451049805,116.033782958984,67.7324905395508,6.10064051703983,"0007CA38FF",564.970947265625,258.67919921875,154.634735107422,159.870101928711,521.231995345175
"26",2466133,"0007CB1EC1",132.024642944336,380.908599853516,127.55143737793,386.214263916016,17.8847623975418,"0007CA38FF",564.970947265625,258.67919921875,154.634735107422,159.870101928711,NA
"27",2466186,"0007CB1EC1",128.604904174805,382.526977539062,126.25715637207,378.272064208984,17.9895661080653,"0007CA38FF",115.653900146484,321.221618652344,109.108055114746,355.704315185547,37.8935414308977
"28",2466360,"0007CB1EC1",145.972610473633,393.321136474609,132.828964233398,393.336578369141,28.3218492481216,"0007CA38FF",109.308029174805,353.14013671875,111.547142028809,336.047576904297,43.7949469003263
"29",1571902,"0007CB239E",161.332489013672,385.489135742188,161.216506958008,373.691253662109,70.3845692546944,"0007CA38FF",109.308029174805,353.14013671875,111.547142028809,336.047576904297,NA
"30",1572798,"0007CB239E",224.265380859375,329.875946044922,127.285995483398,371.492126464844,152.626328003774,"0007CA38FF",210.975158691406,385.595367431641,184.807998657227,395.048095703125,28.524117030812
"31",1675440,"0007CB239E",224.265380859375,329.875946044922,127.285995483398,371.492126464844,NA,"0007CA38FF",108.279037475586,34.1814498901367,115.364212036133,35.8069038391113,13.3457322922774
"32",1856455,"0007CB239E",82.0304565429688,38.3512001037598,80.3781509399414,37.9540824890137,12.3230325766457,"0007CA38FF",108.279037475586,34.1814498901367,115.364212036133,35.8069038391113,NA
"33",1947831,"0007CB239E",86.3695907592773,38.5876274108887,83.0315475463867,40.3254623413086,23.5950127858184,"0007CA38FF",108.279037475586,34.1814498901367,115.364212036133,35.8069038391113,NA
"34",2410941,"0007CB239E",77.5732574462891,227.486892700195,80.1940002441406,223.263336181641,16.9471130912175,"0007CA38FF",170.106811523438,388.582183837891,138.397125244141,302.505859375,95.9070419840837
"35",2413372,"0007CB239E",566.216735839844,235.757369995117,566.148193359375,235.848495483398,11.0801590144656,"0007CA38FF",417.759796142578,376.511932373047,501.662017822266,300.434326171875,138.448157255985
"36",2509744,"0007CB239E",92.9611968994141,64.16650390625,92.6613540649414,63.5424041748047,1.90059750285939,"0007CA38FF",417.759796142578,376.511932373047,501.662017822266,300.434326171875,NA
"37",1423532,"0007CB357C",92.9611968994141,64.16650390625,92.6613540649414,63.5424041748047,NA,"0007CA38FF",182.311141967773,389.468383789062,170.213302612305,392.387176513672,10.2872901505392
"38",2182964,"0007CB357C",84.635856628418,50.530933380127,83.6030883789062,50.1345977783203,14.1671980071148,"0007CA38FF",182.311141967773,389.468383789062,170.213302612305,392.387176513672,NA
"39",2513652,"0007CB357C",84.635856628418,50.530933380127,83.6030883789062,50.1345977783203,NA,"0007CA38FF",182.311141967773,389.468383789062,170.213302612305,392.387176513672,NA
"40",1548640,"0007CB4123",546.6826171875,305.425994873047,533.456176757812,188.717590332031,134.156077490859,"0007CA38FF",558.088073730469,95.8316879272461,559.539855957031,94.3238830566406,9.8877101626585
