ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,96,1,0,92,3,15,55,24,29
0007CB7051,44,0,0,1,25,0,5,37,9,3
0007CD5116,16,2,0,2,0,0,1,0,0,3
0007CD765E,0,4,2,0,0,0,2,0,3,1
0007CD86B3,69,34,1,0,0,0,8,18,7,29
0007CDAD6B,0,1,0,0,0,0,0,0,0,0
0007CDADED,21,12,0,2,11,0,0,44,7,19
0007CDC395,52,41,1,0,33,0,39,0,16,15
0007CDC443,12,22,0,1,15,0,4,22,0,1
0007CDE4F0,25,13,13,0,44,0,23,35,6,0
