ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,618.299999999999,134.066666666666,0,739.533333333334,4.83333333333333,302.733333333333,771.9,162.6,366.133333333333
0007CB7051,618.299999999999,0,6.86666666666667,21.6666666666667,207.8,6.2,81.0666666666667,514.733333333333,109.633333333333,63.2333333333334
0007CD5116,134.066666666666,6.86666666666667,0,13.0333333333333,3.13333333333333,0,23.5,1.2,0,215
0007CD765E,0,21.6666666666667,13.0333333333333,0,0,0,82.4,0,45.6333333333334,55.5666666666667
0007CD86B3,739.533333333334,207.8,3.13333333333333,0,0,0,85.0666666666667,197.833333333333,95.6333333333333,445.766666666666
0007CDAD6B,4.83333333333333,6.2,0,0,0,0,0,0,0,0
0007CDADED,302.733333333333,81.0666666666667,23.5,82.4,85.0666666666667,0,0,735.566666666667,39.6,372.833333333333
0007CDC395,771.9,514.733333333333,1.2,0,197.833333333333,0,735.566666666667,0,252.666666666667,355.466666666667
0007CDC443,162.6,109.633333333333,0,45.6333333333334,95.6333333333333,0,39.6,252.666666666667,0,46.6666666666666
0007CDE4F0,366.133333333333,63.2333333333334,215,55.5666666666667,445.766666666666,0,372.833333333333,355.466666666667,46.6666666666666,0
