ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,118,11,0,142,20,11,71,10,11
0007CB7051,80,0,0,1,53,7,6,28,13,7
0007CD5116,22,3,0,0,3,0,4,2,0,0
0007CD765E,1,6,2,0,2,1,2,0,14,2
0007CD86B3,139,72,2,1,0,8,10,44,10,35
0007CDAD6B,10,9,0,0,3,0,2,2,4,0
0007CDADED,18,16,1,0,24,0,0,29,9,31
0007CDC395,65,63,1,0,36,2,14,0,14,3
0007CDC443,19,36,0,5,29,5,10,15,0,2
0007CDE4F0,35,31,2,0,49,1,17,12,4,0
