ID,0007CB64B4,0007CB7051,0007CD5116,0007CD765E,0007CD86B3,0007CDAD6B,0007CDADED,0007CDC395,0007CDC443,0007CDE4F0
0007CB64B4,0,285,40,0,267,4,70,191,53,102
0007CB7051,285,0,2,6,97,3,38,171,58,28
0007CD5116,40,2,0,9,2,0,3,1,0,48
0007CD765E,0,6,9,0,0,0,13,0,17,5
0007CD86B3,267,97,2,0,0,0,40,70,39,135
0007CDAD6B,4,3,0,0,0,0,0,0,0,0
0007CDADED,70,38,3,13,40,0,0,180,15,108
0007CDC395,191,171,1,0,70,0,180,0,81,67
0007CDC443,53,58,0,17,39,0,15,81,0,25
0007CDE4F0,102,28,48,5,135,0,108,67,25,0
