ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,1.96666666666667,2.56333333333333,2.3536231884058,1.63333333333333,1.95138888888889,1.77555555555556,1.625,2.24444444444444,1.59583333333333
0007CB0B74,1.96666666666667,0,2.36969696969697,1.82,1.7375,2.29111111111111,1.42307692307692,1.78666666666667,1.67272727272727,2.38666666666667
0007CB0DBC,2.56333333333333,2.36969696969697,0,2.20833333333333,1.87619047619048,3.34418604651163,1.84027777777778,1.62777777777778,2.09934640522876,1.48333333333333
0007CB2407,2.3536231884058,1.82,2.20833333333333,0,1.82619047619048,2.40444444444444,1.72941176470588,1.54166666666667,2.4047619047619,2.22592592592593
0007F2B3FF,1.63333333333333,1.7375,1.87619047619048,1.82619047619048,0,2.37666666666667,1.925,0,1.62564102564103,1.88888888888889
0007F2B59E,1.95138888888889,2.29111111111111,3.34418604651163,2.40444444444444,2.37666666666667,0,2.19791666666667,2.96410256410256,2.01547619047619,2.02777777777778
0007F2B8A2,1.77555555555556,1.42307692307692,1.84027777777778,1.72941176470588,1.925,2.19791666666667,0,1.48055555555556,1.98390804597701,2.59
0007F2B9FC,1.625,1.78666666666667,1.62777777777778,1.54166666666667,0,2.96410256410256,1.48055555555556,0,1.37333333333333,2.15061728395062
0007F2E37E,2.24444444444444,1.67272727272727,2.09934640522876,2.4047619047619,1.62564102564103,2.01547619047619,1.98390804597701,1.37333333333333,0,2.06666666666667
0007F2ED4,1.59583333333333,2.38666666666667,1.48333333333333,2.22592592592593,1.88888888888889,2.02777777777778,2.59,2.15061728395062,2.06666666666667,0
