ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,2.67399299090909,51.190377175,13.19432928,0,20.8229817885714,37.1897024333333,55.4865919666667,58.5563497222222,42.1559044153846
0007CB0B74,2.67399299090909,0,0,0,0,56.0369351285714,65.5538308333333,33.053609,58.6434105923077,56.8665307142857
0007CB0DBC,51.190377175,0,0,51.7610393555556,54.5075079166667,55.465414055,56.3490654423077,51.5603379352941,33.2384216101695,55.4846763666667
0007CB2407,13.19432928,0,51.7610393555556,0,61.7893099866667,55.9238219733333,49.9786763777778,49.44084485,60.3977488526316,41.9646885925926
0007F2B3FF,0,0,54.5075079166667,61.7893099866667,0,53.70002933,26.37925902,45.0388086666667,36.142398973913,52.70325355
0007F2B59E,20.8229817885714,56.0369351285714,55.465414055,55.9238219733333,53.70002933,0,44.5292030576923,42.9057117571429,50.6120649390244,28.56373889
0007F2B8A2,37.1897024333333,65.5538308333333,56.3490654423077,49.9786763777778,26.37925902,44.5292030576923,0,5.77534477647059,47.8647957822222,59.2067393266667
0007F2B9FC,55.4865919666667,33.053609,51.5603379352941,49.44084485,45.0388086666667,42.9057117571429,5.77534477647059,0,49.0839586538462,10.9499351551724
0007F2E37E,58.5563497222222,58.6434105923077,33.2384216101695,60.3977488526316,36.142398973913,50.6120649390244,47.8647957822222,49.0839586538462,0,56.8051901294118
0007F2ED4,42.1559044153846,56.8665307142857,55.4846763666667,41.9646885925926,52.70325355,28.56373889,59.2067393266667,10.9499351551724,56.8051901294118,0
