ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,27,2,24,7,17,15,7,16,20
0007CB0B74,27,0,16,4,8,8,0,0,15,9
0007CB0DBC,2,16,0,18,12,40,14,13,60,33
0007CB2407,24,4,18,0,5,27,47,8,38,26
0007F2B3FF,7,8,12,5,0,28,51,23,122,10
0007F2B59E,17,8,40,27,28,0,48,20,52,39
0007F2B8A2,15,0,14,47,51,48,0,92,64,59
0007F2B9FC,7,0,13,8,23,20,92,0,36,18
0007F2E37E,16,15,60,38,122,52,64,36,0,46
0007F2ED4,20,9,33,26,10,39,59,18,46,0
