ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,2.03968253968254,2.16666666666667,1.65555555555556,1.95555555555556,2.80888888888889,1.92916666666667,1.52666666666667,1.69607843137255,1.87916666666667
0007CB0B74,2.03968253968254,0,1.85555555555556,1.97222222222222,3.24545454545455,1.51666666666667,19.9904761904762,2.21333333333333,1.6962962962963,1.77777777777778
0007CB0DBC,2.16666666666667,1.85555555555556,0,2.93333333333333,17.9397435897436,2.85416666666667,5.14230769230769,3.34583333333333,1.98518518518519,2.07222222222222
0007CB2407,1.65555555555556,1.97222222222222,2.93333333333333,0,2.06547619047619,2.01666666666667,2.04444444444444,2.9375,2.9475,1.3875
0007F2B3FF,1.95555555555556,3.24545454545455,17.9397435897436,2.06547619047619,0,3.76285714285714,2.6358024691358,1.52857142857143,2.07763713080169,3.325
0007F2B59E,2.80888888888889,1.51666666666667,2.85416666666667,2.01666666666667,3.76285714285714,0,2.32469135802469,1.77058823529412,1.9530303030303,2.7462962962963
0007F2B8A2,1.92916666666667,19.9904761904762,5.14230769230769,2.04444444444444,2.6358024691358,2.32469135802469,0,2.3015873015873,2.27619047619048,3.46190476190476
0007F2B9FC,1.52666666666667,2.21333333333333,3.34583333333333,2.9375,1.52857142857143,1.77058823529412,2.3015873015873,0,1.93783783783784,2.16818181818182
0007F2E37E,1.69607843137255,1.6962962962963,1.98518518518519,2.9475,2.07763713080169,1.9530303030303,2.27619047619048,1.93783783783784,0,2.49885057471264
0007F2ED4,1.87916666666667,1.77777777777778,2.07222222222222,1.3875,3.325,2.7462962962963,3.46190476190476,2.16818181818182,2.49885057471264,0
