ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,8.2248473,56.546994875,21.3326739571429,55.2161978333333,39.1115791227273,54.6816495,44.215266,62.2208060928571,28.97022268
0007CB0B74,8.2248473,0,33.8656132235294,62.3472127,48.3718790111111,50.7703749416667,53.6898321,54.63786042,61.33639368,45.07581796
0007CB0DBC,56.546994875,33.8656132235294,0,56.1802129076923,62.3156864,50.0779776136364,59.0294158526316,54.15611556,40.6188541939394,52.350827988
0007CB2407,21.3326739571429,62.3472127,56.1802129076923,0,54.3556395375,57.05329935,55.2243244166667,48.2206461714286,56.1588696,44.4207069333333
0007F2B3FF,55.2161978333333,48.3718790111111,62.3156864,54.3556395375,0,51.5104591526316,41.3778477818182,48.4652961857143,30.194996548,44.88531945
0007F2B59E,39.1115791227273,50.7703749416667,50.0779776136364,57.05329935,51.5104591526316,0,36.9038674357143,44.222182947619,53.235112358,36.62293697
0007F2B8A2,54.6816495,53.6898321,59.0294158526316,55.2243244166667,41.3778477818182,36.9038674357143,0,10.8350518088235,50.3018170736842,59.611775365625
0007F2B9FC,44.215266,54.63786042,54.15611556,48.2206461714286,48.4652961857143,44.222182947619,10.8350518088235,0,54.929194136,12.5528430965517
0007F2E37E,62.2208060928571,61.33639368,40.6188541939394,56.1588696,30.194996548,53.235112358,50.3018170736842,54.929194136,0,58.790967993617
0007F2ED4,28.97022268,45.07581796,52.350827988,44.4207069333333,44.88531945,36.62293697,59.611775365625,12.5528430965517,58.790967993617,0
