ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,51.0333333333333,3.2,45.4666666666667,17.9333333333333,51.6,20.0333333333333,9.66666666666667,36.7333333333333,49.8666666666667
0007CB0B74,51.0333333333333,0,54.1666666666667,6.76666666666667,10.9,15.7666666666667,0,0,62.3333333333333,15.8333333333333
0007CB0DBC,3.2,54.1666666666667,0,41.4333333333333,23.5,105.6,36.6666666666667,26.8333333333333,129.3,83.8666666666667
0007CB2407,45.4666666666667,6.76666666666667,41.4333333333333,0,7.53333333333333,77.5,123.3,17.0333333333333,91.6666666666667,55.8
0007F2B3FF,17.9333333333333,10.9,23.5,7.53333333333333,0,67.2,114.533333333333,51.3666666666667,323.733333333333,21.1666666666667
0007F2B59E,51.6,15.7666666666667,105.6,77.5,67.2,0,107.966666666667,63.6,192.2,92.1666666666667
0007F2B8A2,20.0333333333333,0,36.6666666666667,123.3,114.533333333333,107.966666666667,0,188.166666666667,157.633333333333,287.333333333333
0007F2B9FC,9.66666666666667,0,26.8333333333333,17.0333333333333,51.3666666666667,63.6,188.166666666667,0,89.2666666666667,34.1
0007F2E37E,36.7333333333333,62.3333333333333,129.3,91.6666666666667,323.733333333333,192.2,157.633333333333,89.2666666666667,0,97.0333333333333
0007F2ED4,49.8666666666667,15.8333333333333,83.8666666666667,55.8,21.1666666666667,92.1666666666667,287.333333333333,34.1,97.0333333333333,0
