ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,2,2,1,2,6,2,0,4,0
0007CB0B74,2,0,1,2,4,5,3,0,4,0
0007CB0DBC,8,2,0,7,30,26,16,4,37,9
0007CB2407,0,5,7,0,3,5,8,0,12,6
0007F2B3FF,13,15,17,22,0,32,38,6,67,15
0007F2B59E,1,2,19,9,22,0,10,6,14,5
0007F2B8A2,7,2,6,2,27,20,0,8,15,2
0007F2B9FC,4,1,2,1,9,3,7,0,6,0
0007F2E37E,1,6,16,9,45,10,12,1,0,1
0007F2ED4,3,3,6,8,8,9,1,3,6,0
