ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,0.181410087140217,0.0161998633746462,0,0.0601017105871474,0.032548642805669,0.0293838862559243,0,0.0371269327580008,0
0007CB0B74,0.394600804135554,0,0.102176246706353,0.0548523206751055,0,0.106293538313716,0.0117190866006032,0.0747194329592437,0.0475548363897878,0.0625404007756948
0007CB0DBC,0.0953475014359563,0.276472141536837,0,0.521800281293953,0.0943134535367545,0.154576026903675,0.234381732012064,0.24748966331955,0.229234088457389,0.161764705882353
0007CB2407,0,0.0411935569052021,0.144822874987801,0,0.0628756356911696,0.0163343742493394,0.017664799655321,0.0634967513290016,0.0511506652283352,0.133484162895927
0007F2B3FF,0.0746697300402068,0,0.0199082658339026,0.0478199718706047,0,0.0271438866202258,0.0532529082292116,0,0.115516001438331,0.0200387847446671
0007F2B59E,0.155657668006893,0.233694217058358,0.125597735922709,0.0478199718706047,0.104484512251503,0,0.232916846186989,0.10307147076196,0.197051420352391,0.178086619263089
0007F2B8A2,0.195864445720851,0.0359123316609454,0.265443544452035,0.0720815752461322,0.285714285714286,0.324645688205621,0,0.312758417011222,0.302049622437972,0.31415643180349
0007F2B9FC,0,0.066807499339847,0.0817800331804429,0.0755977496483826,0,0.0419168868604371,0.0912537699267558,0,0.0874685364976626,0.0866192630898514
0007F2E37E,0.23721998851235,0.139688407710589,0.248853322923782,0.200070323488045,0.594082293111419,0.263271679077589,0.289530374838432,0.287359716479621,0,0.122171945701357
0007F2ED4,0,0.102191708476367,0.0976871279398848,0.290436005625879,0.0573277854831252,0.132356473696853,0.167514002585093,0.158298877731837,0.0679611650485437,0
