ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,10,1,8,3,6,1,1,2,5
0007CB0B74,1,0,3,1,2,1,0,0,2,0
0007CB0DBC,1,3,0,8,1,4,3,3,22,6
0007CB2407,5,3,4,0,1,9,23,3,17,6
0007F2B3FF,3,2,4,0,0,6,9,8,20,1
0007F2B59E,6,3,19,8,11,0,14,6,9,9
0007F2B8A2,5,0,2,9,14,11,0,17,17,8
0007F2B9FC,5,0,6,1,7,6,17,0,10,9
0007F2E37E,5,8,15,9,29,8,13,5,0,7
0007F2ED4,2,1,14,5,4,9,20,0,14,0
