ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,0.154409997596731,0.00853167658382919,0.0539008802604607,0.00675909213103422,0.101754950893576,0.0301216576670352,0.0346025989724992,0.0484783948887518,0.15264850228465
0007CB0B74,0.306098141972368,0,0.0365330766538326,0.0428071867840347,0.0411306117746457,0.0512799871196263,0.273111703857913,0.05016621335751,0.0513366586336378,0.0541546793027586
0007CB0DBC,0.0464506908051454,0.100336457582312,0,0.0212227179549018,0.537386228349782,0.165432297536628,0.260945937154381,0.12133575098217,0.120159166059519,0.0631240480622776
0007CB2407,0.106479275845641,0.0426580149002642,0.00770038501925096,0,0.0666308229962747,0.0681854773788439,0.0359117819270054,0.106527651858568,0.198228997365914,0.112709426298866
0007F2B3FF,0.0419247260600287,0.128695025234319,0.61222436121806,0.209212588930423,0,0.318064723876992,0.138897924663327,0.0485040797824116,0.27596256234938,0.0675241157556269
0007F2B59E,0.30109575988566,0.0765440999759672,0.0899107455372768,0.102134330157965,0.151733937555206,0,0.122503415522738,0.136446056210335,0.144482430084627,0.250973091893721
0007F2B8A2,0.110290614578371,0.504446046623407,0.175490024501225,0.0665621608585555,0.0819923960213526,0.151585895990984,0,0.219099425808401,0.107156868239646,0.123032662040954
0007F2B9FC,0.0545497856121964,0.0398942561884164,0.0351330066503325,0.0850114554443508,0.0123276623526249,0.0726936081146353,0.0943334851343438,0,0.120551476769601,0.242172956507023
0007F2E37E,0.206050500238209,0.110069694784907,0.0938046902345117,0.426504280718679,0.189100963938707,0.207535018515537,0.124390085225424,0.325022665457842,0,0.367913352513115
0007F2ED4,0.214864221057647,0.0384522951213652,0.0163195659782989,0.0803086940793441,0.0153231690925151,0.119384962163903,0.0472968577190813,0.21622846781505,0.121840497674158,0
