ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,2.40743242250638,0.921871372363586,2.45592430634373,0.280829453214018,1.02162167207616,0.907174235473851,0.553985245469308,0.961034007255856,0.504477479074632
0007CB0B74,2.40743242250638,0,1.26737702019211,0.568496511561486,1.70525578339664,0.989669896384801,0.85205369210855,1.09918827472568,0.702173494986481,0.646830900488792
0007CB0DBC,0.921871372363586,1.26737702019211,0,0.758343060134572,0.667420055063063,2.15625956924017,0.983468576337491,0.482440126090267,2.04523161930949,0.148986488109971
0007CB2407,2.45592430634373,0.568496511561486,0.758343060134572,0,1.67691879695464,0.638576394126085,0.796720476788999,0.795190220526102,0.771798339385417,1.86773008652801
0007F2B3FF,0.280829453214018,1.70525578339664,0.667420055063063,1.67691879695464,0,0.71132457468286,1.11206265425587,0,1.68136701653668,1.6108926441637
0007F2B59E,1.02162167207616,0.989669896384801,2.15625956924017,0.638576394126085,0.71132457468286,0,1.49731513330999,1.105501623337,1.40267658962068,0.570467163615912
0007F2B8A2,0.907174235473851,0.85205369210855,0.983468576337491,0.796720476788999,1.11206265425587,1.49731513330999,0,1.66291850154692,1.04039231997549,1.23168166460472
0007F2B9FC,0.553985245469308,1.09918827472568,0.482440126090267,0.795190220526102,0,1.105501623337,1.66291850154692,0,0.263753327871749,3.23750765000143
0007F2E37E,0.961034007255856,0.702173494986481,2.04523161930949,0.771798339385417,1.68136701653668,1.40267658962068,1.04039231997549,0.263753327871749,0,1.04218632998145
0007F2ED4,0.504477479074632,0.646830900488792,0.148986488109971,1.86773008652801,1.6108926441637,0.570467163615912,1.23168166460472,3.23750765000143,1.04218632998145,0
