ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,0.153868304856978,0.109786235017917,0.137079031985108,0.0389791994406572,0.0757551284122113,0.11643365866526,0.12484145678565,0.0477513752622923,0.0905210825008207
0007CB0B74,0.133683596030356,0,0.060360805634499,0.0945168387205957,0.201130338518908,0.0676250471113983,0.0662621999472436,0.0214712810291719,0.0774116712981341,0.0518737395056518
0007CB0DBC,0.148194479192728,0.0937799961604915,0,0.372905737011339,0.0662471595874847,0.127766112098207,0.148351358480612,0.0667693422721507,0.13174162082459,0.0706814877350968
0007CB2407,0.135101325994496,0.107218276060664,0.272272334115903,0,0.0367651343005301,0.0707478597964788,0.0879978897388552,0.0430784562420728,0.0286394827879543,0.0524834670043619
0007F2B3FF,0.0557918438829122,0.331349587252832,0.0702458915111825,0.0533931291250634,0,0.15005653367792,0.124663677130045,0.141284653016851,0.326319968241365,0.0858308709722808
0007F2B59E,0.117338003502627,0.120560568247264,0.146608179908563,0.111186325943476,0.162384198566684,0,0.144974940648905,0.0967113607537597,0.169681846537742,0.209371042634023
0007F2B8A2,0.18405470769744,0.120560568247264,0.173730384282714,0.141140632932814,0.137679892792635,0.147956711355193,0,0.252989672042037,0.107015255486871,0.086440598470991
0007F2B9FC,0.22983904595113,0.0454981762334421,0.0910663536389472,0.0804704687764428,0.181728136106742,0.114951811769773,0.294645212345028,0,0.150626665910509,0.365555086534403
0007F2E37E,0.0702193311650405,0.131023229026684,0.143519090572099,0.0427314266373328,0.335256074112917,0.161094061271739,0.0995515695067265,0.120311650661352,0,0.156418554476807
0007F2ED4,0.160954048869986,0.106162411211365,0.0931051526010132,0.0946860720934169,0.106624715958748,0.240348893555161,0.0972302822474281,0.353053089327777,0.189134010094709,0
