ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,1,0,2,0,0,3,1,1,0
0007CB0B74,0,0,0,1,0,2,0,0,1,1
0007CB0DBC,0,0,0,0,2,1,1,0,2,1
0007CB2407,2,2,0,0,3,3,1,0,6,1
0007F2B3FF,2,5,5,3,0,2,5,6,14,3
0007F2B59E,1,3,0,1,4,0,6,2,1,1
0007F2B8A2,0,0,5,0,1,7,0,4,0,0
0007F2B9FC,1,0,0,0,3,0,4,0,1,0
0007F2E37E,1,2,8,6,12,5,0,1,0,3
0007F2ED4,0,1,1,4,0,3,2,0,1,0
