ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,26.9333333333333,70.0666666666667,8.6,21.1333333333333,42.7333333333333,0,91.9666666666667,26.9333333333333,12.5
0007ABF555,26.9333333333333,0,74.7333333333333,67.7,47.8666666666667,88.4,7.6,147.533333333333,43.7666666666667,112.833333333333
0007AC2B02,70.0666666666667,74.7333333333333,0,126.366666666667,592.133333333333,222.7,30.7333333333333,249.366666666667,212.666666666667,120.133333333333
0007ACA781,8.6,67.7,126.366666666667,0,121.333333333333,82.8,37.5,283.666666666667,82.4,134.366666666667
0007CB7051,21.1333333333333,47.8666666666667,592.133333333333,121.333333333333,0,140.666666666667,97.2666666666667,225.433333333333,465.1,67.0333333333333
0007CD6778,42.7333333333333,88.4,222.7,82.8,140.666666666667,0,0,150.666666666667,149.966666666667,93.4
0007CD765E,0,7.6,30.7333333333333,37.5,97.2666666666667,0,0,13.6666666666667,3.53333333333333,7.6
0007CDADED,91.9666666666667,147.533333333333,249.366666666667,283.666666666667,225.433333333333,150.666666666667,13.6666666666667,0,262.9,43.2
0007CDC443,26.9333333333333,43.7666666666667,212.666666666667,82.4,465.1,149.966666666667,3.53333333333333,262.9,0,32.4666666666667
0007CDEAA7,12.5,112.833333333333,120.133333333333,134.366666666667,67.0333333333333,93.4,7.6,43.2,32.4666666666667,0
