ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0,4,2,2,0,0,0,11,1
0007ABF555,0,0,10,8,7,1,0,0,3,3
0007AC2B02,1,11,0,19,33,35,1,4,7,10
0007ACA781,1,2,15,0,13,5,0,10,0,13
0007CB7051,0,11,37,5,0,22,2,6,5,12
0007CD6778,0,6,29,4,23,0,0,3,8,5
0007CD765E,0,2,1,0,7,0,0,0,0,2
0007CDADED,0,1,7,26,4,1,0,0,6,1
0007CDC443,5,3,14,10,12,13,0,2,0,3
0007CDEAA7,1,1,8,8,9,4,0,5,3,0
