ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,5,7,4,19,10,0,1,6,10
0007ABF555,5,0,12,19,6,6,1,11,5,0
0007AC2B02,7,12,0,36,95,5,0,10,33,13
0007ACA781,4,19,36,0,29,3,2,23,23,31
0007CB7051,19,6,95,29,0,15,40,15,46,45
0007CD6778,10,6,5,3,15,0,0,0,4,13
0007CD765E,0,1,0,2,40,0,0,0,5,3
0007CDADED,1,11,10,23,15,0,0,0,10,19
0007CDC443,6,5,33,23,46,4,5,10,0,17
0007CDEAA7,10,0,13,31,45,13,3,19,17,0
