ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,2.13055555555556,1.91578947368421,2.95,2.00833333333333,2.42222222222222,0,0,1.31904761904762,1.43333333333333
0007ABF555,2.13055555555556,0,2.18602150537634,2.01066666666667,1.95666666666667,2.48333333333333,1.95833333333333,2.2,3.41666666666667,1.73333333333333
0007AC2B02,1.91578947368421,2.18602150537634,0,4.37984496124031,4.2984126984127,3.11954022988506,2.62222222222222,3.79230769230769,3.34666666666667,2.13100775193798
0007ACA781,2.95,2.01066666666667,4.37984496124031,0,2.38735632183908,1.96153846153846,1.525,2.73218390804598,1.89019607843137,2.66312056737589
0007CB7051,2.00833333333333,1.95666666666667,4.2984126984127,2.38735632183908,0,1.96781609195402,2.21020408163265,1.75555555555556,2.09761904761905,2.29666666666667
0007CD6778,2.42222222222222,2.48333333333333,3.11954022988506,1.96153846153846,1.96781609195402,0,4.67777777777778,2.85238095238095,0,2.57916666666667
0007CD765E,0,1.95833333333333,2.62222222222222,1.525,2.21020408163265,4.67777777777778,0,1.53333333333333,2.28888888888889,0
0007CDADED,0,2.2,3.79230769230769,2.73218390804598,1.75555555555556,2.85238095238095,1.53333333333333,0,3.59722222222222,2.06111111111111
0007CDC443,1.31904761904762,3.41666666666667,3.34666666666667,1.89019607843137,2.09761904761905,0,2.28888888888889,3.59722222222222,0,1.97575757575758
0007CDEAA7,1.43333333333333,1.73333333333333,2.13100775193798,2.66312056737589,2.29666666666667,2.57916666666667,0,2.06111111111111,1.97575757575758,0
