ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0,0.302819611535322,0.213725690704759,0.109890692283925,0,0,0,6.62839021503951,0.414484324323326
0007ABF555,0,0,1.81847844860674,1.38514841715367,1.3123560608868,0.704616119771159,4.04891620337008,0.417832908228664,0.59811212844609,0.853739132897532
0007AC2B02,0.302819611535322,1.81847844860674,0,0.938474175454101,1.85956659096872,2.50659325948941,0.633872942982844,0.470493870372184,0.578341270266106,0.968842006048141
0007ACA781,0.213725690704759,1.38514841715367,0.938474175454101,0,0.699801118490345,0.310763024140833,0,4.52687400882502,0.375780100112841,1.76652561347307
0007CB7051,0.109890692283925,1.3123560608868,1.85956659096872,0.699801118490345,0,2.24708469819579,3.47586678774105,0.493960714879957,0.649063452435964,1.15122512425627
0007CD6778,0,0.704616119771159,2.50659325948941,0.310763024140833,2.24708469819579,0,0,0.429365753959155,0.905786878055273,1.02536476316207
0007CD765E,0,4.04891620337008,0.633872942982844,0,3.47586678774105,0,0,0,0,2.1772056211873
0007CDADED,0,0.417832908228664,0.470493870372184,4.52687400882502,0.493960714879957,0.429365753959155,0,0,0.634262762447722,1.01822092095335
0007CDC443,6.62839021503951,0.59811212844609,0.578341270266106,0.375780100112841,0.649063452435964,0.905786878055273,0,0.634262762447722,0,0.811408475366561
0007CDEAA7,0.414484324323326,0.853739132897532,0.968842006048141,1.76652561347307,1.15122512425627,1.02536476316207,2.1772056211873,1.01822092095335,0.811408475366561,0
