ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0,1.69333333333333,1.54666666666667,1.33333333333333,0,0,0,6.01428571428571,1.93333333333333
0007ABF555,0,0,2.33238095238095,2.00666666666667,1.89259259259259,2.31428571428571,1.61333333333333,1.50833333333333,2.53333333333333,1.36190476190476
0007AC2B02,1.69333333333333,2.33238095238095,0,2.52836879432624,2.45309734513274,2.9285140562249,1.45238095238095,2.09803921568627,2.39047619047619,2.31466666666667
0007ACA781,1.54666666666667,2.00666666666667,2.52836879432624,0,2.46770833333333,1.99393939393939,0,3.29190476190476,2.04888888888889,2.13333333333333
0007CB7051,1.33333333333333,1.89259259259259,2.45309734513274,2.46770833333333,0,3.30338983050847,2.05942028985507,1.92941176470588,2.1505376344086,2.31282051282051
0007CD6778,0,2.31428571428571,2.9285140562249,1.99393939393939,3.30338983050847,0,0,1.91111111111111,2.13703703703704,2.68333333333333
0007CD765E,0,1.61333333333333,1.45238095238095,0,2.05942028985507,0,0,0,0,3.48333333333333
0007CDADED,0,1.50833333333333,2.09803921568627,3.29190476190476,1.92941176470588,1.91111111111111,0,0,1.90666666666667,2.33703703703704
0007CDC443,6.01428571428571,2.53333333333333,2.39047619047619,2.04888888888889,2.1505376344086,2.13703703703704,0,1.90666666666667,0,3.17777777777778
0007CDEAA7,1.93333333333333,1.36190476190476,2.31466666666667,2.13333333333333,2.31282051282051,2.68333333333333,3.48333333333333,2.33703703703704,3.17777777777778,0
