ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0,2.6,1.675,2.65,0,0,0,1.34583333333333,0
0007ABF555,0,0,0,2.65098039215686,3.70138888888889,0,0,0,1.50416666666667,1.76060606060606
0007AC2B02,2.6,0,0,3.40909090909091,2.59509803921569,5.01666666666667,1.6,2.25555555555556,1.28333333333333,4.20222222222222
0007ACA781,1.675,2.65098039215686,3.40909090909091,0,2.63585858585859,4.15833333333333,1.7,1.71481481481481,1.99047619047619,3.54678362573099
0007CB7051,2.65,3.70138888888889,2.59509803921569,2.63585858585859,0,1.8,1.45,1.42666666666667,1.55,2.56893939393939
0007CD6778,0,0,5.01666666666667,4.15833333333333,1.8,0,0,0,0,1.22
0007CD765E,0,0,1.6,1.7,1.45,0,0,0,0,1.07777777777778
0007CDADED,0,0,2.25555555555556,1.71481481481481,1.42666666666667,0,0,0,1.6974358974359,1.38571428571429
0007CDC443,1.34583333333333,1.50416666666667,1.28333333333333,1.99047619047619,1.55,0,0,1.6974358974359,0,3.04166666666667
0007CDEAA7,0,1.76060606060606,4.20222222222222,3.54678362573099,2.56893939393939,1.22,1.07777777777778,1.38571428571429,3.04166666666667,0
