ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0.113323619880201,0.012665300800894,0.107227155220861,0.0168737407656145,0.0514218358626786,0,0.0771367521367519,0.06197505726648,0.0415238095238096
0007ABF555,0.25035765379113,0,0.084932017135407,0.10868832190626,0.116605104096709,0.0604096066008548,0.0419543281996813,0.16025641025641,0.122295749554594,0.0891428571428571
0007AC2B02,0.0486409155937053,0.147644487615347,0,0.180510284365516,0.320517125587643,0.249594813614263,0.259691980881572,0.16965811965812,0.159964367523543,0.152838095238095
0007ACA781,0.341201716738197,0.15654848632022,0.149562302104675,0,0.172179314976494,0.0393399145425078,0,0.383547008547008,0.156273861033342,0.165104761904762
0007CB7051,0.0718884120171674,0.224866440019427,0.355559694542747,0.230527143981117,0,0.119640489170473,1.02761550716941,0.156410256410256,0.242046322219395,0.157180952380952
0007CD6778,0.124821173104435,0.0663752630726892,0.157757496740548,0.0300101157693604,0.0681665547347213,0,0.108868826340945,0.0925213675213673,0,0.271085714285714
0007CD765E,0,0.0127893799579084,0.0455392065561558,0,0.162441235728677,0.0302048033004273,0,0,0,0
0007CDADED,0.129113018597997,0.121418164157358,0.0739430061463961,0.201753400022479,0.0614506380120886,0.0637984381906586,0,0,0.0987528633240013,0.073447619047619
0007CDC443,0.1741773962804,0.155577141006961,0.117060905196499,0.13802405305159,0.159670920080591,0,0,0.165811965811966,0,0.180342857142857
0007CDEAA7,0.194921316165952,0.189412336085478,0.186813186813187,0.243565246712375,0.173186702484889,0.524237512892295,0,0.205982905982906,0.301221684907101,0
