ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,1.79487179487179,2.26666666666667,2.89090909090909,1.675,1.29259259259259,0,2.00555555555556,1.47575757575758,2.27083333333333
0007ABF555,1.79487179487179,0,2.17142857142857,1.89607843137255,2.72352941176471,1.70833333333333,1.31666666666667,1.5625,3.20333333333333,2.6
0007AC2B02,2.26666666666667,2.17142857142857,0,2.14133333333333,2.19425287356322,2.9719298245614,1.81111111111111,1.89047619047619,2.32777777777778,3.93333333333333
0007ACA781,2.89090909090909,1.89607843137255,2.14133333333333,0,1.89907407407407,1.48333333333333,0,1.86979166666667,2.04666666666667,2.33010752688172
0007CB7051,1.675,2.72352941176471,2.19425287356322,1.89907407407407,0,1.93333333333333,2.22413793103448,1.74285714285714,2.04516129032258,2.21827956989247
0007CD6778,1.29259259259259,1.70833333333333,2.9719298245614,1.48333333333333,1.93333333333333,0,2.27777777777778,2.06190476190476,0,5.15652173913043
0007CD765E,0,1.31666666666667,1.81111111111111,0,2.22413793103448,2.27777777777778,0,0,0,0
0007CDADED,2.00555555555556,1.5625,1.89047619047619,1.86979166666667,1.74285714285714,2.06190476190476,0,0,1.84761904761905,2.47179487179487
0007CDC443,1.47575757575758,3.20333333333333,2.32777777777778,2.04666666666667,2.04516129032258,0,0,1.84761904761905,0,2.19166666666667
0007CDEAA7,2.27083333333333,2.6,3.93333333333333,2.33010752688172,2.21827956989247,5.15652173913043,0,2.47179487179487,2.19166666666667,0
