ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,16.6725141381818,58.494098482069,63.163859005,52.7731749458333,28.2923795721739,0,51.2461207614286,53.0237174338889,72.1296918285714
0007ABF555,16.6725141381818,0,60.4669461462162,29.6484571397222,59.735863033,54.1880943851351,70.4571266375,53.5179683208333,58.1891420373333,56.5092947164865
0007AC2B02,58.494098482069,60.4669461462162,0,56.9606327957895,32.4428098655128,60.0503914987234,12.1578908538889,60.0708042421667,48.5664401972,60.9266312944186
0007ACA781,63.163859005,29.6484571397222,56.9606327957895,0,56.7552511736667,62.2028902770588,46.5870909628571,39.0857625739796,58.7097735186486,42.0981416328333
0007CB7051,52.7731749458333,59.735863033,32.4428098655128,56.7552511736667,0,54.5527792006,16.026692337619,56.5274368159091,24.6892644942697,58.7103392918182
0007CD6778,28.2923795721739,54.1880943851351,60.0503914987234,62.2028902770588,54.5527792006,0,0,49.9914235043137,59.1607298220513,33.2638907429167
0007CD765E,0,70.4571266375,12.1578908538889,46.5870909628571,16.026692337619,0,0,64.51219575,3.10062953,47.5060058225
0007CDADED,51.2461207614286,53.5179683208333,60.0708042421667,39.0857625739796,56.5274368159091,49.9914235043137,64.51219575,0,34.1660620666234,56.5613385305263
0007CDC443,53.0237174338889,58.1891420373333,48.5664401972,58.7097735186486,24.6892644942697,59.1607298220513,3.10062953,34.1660620666234,0,60.6575511466667
0007CDEAA7,72.1296918285714,56.5092947164865,60.9266312944186,42.0981416328333,58.7103392918182,33.2638907429167,47.5060058225,56.5613385305263,60.6575511466667,0
