ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,1.66666666666667,0,1.43333333333333,2.15416666666667,1.94444444444444,0,3.36666666666667,5.97027027027027,2.41666666666667
0007ABF555,1.66666666666667,0,2.23666666666667,2.07826086956522,1.58666666666667,1.91111111111111,1.03333333333333,10.4873873873874,2.07708333333333,2.33076923076923
0007AC2B02,0,2.23666666666667,0,1.94444444444444,2.2,2.1,0,2.34888888888889,2.475,1.54166666666667
0007ACA781,1.43333333333333,2.07826086956522,1.94444444444444,0,3.16,3.20909090909091,1.2,4.75227272727273,4.35634920634921,2.45873015873016
0007CB7051,2.15416666666667,1.58666666666667,2.2,3.16,0,1.71794871794872,1.74259259259259,1.94259259259259,1.79565217391304,2.39607843137255
0007CD6778,1.94444444444444,1.91111111111111,2.1,3.20909090909091,1.71794871794872,0,0,2.84285714285714,2.32222222222222,3.57424242424242
0007CD765E,0,1.03333333333333,0,1.2,1.74259259259259,0,0,4.36666666666667,0,3.35925925925926
0007CDADED,3.36666666666667,10.4873873873874,2.34888888888889,4.75227272727273,1.94259259259259,2.84285714285714,4.36666666666667,0,2.28977777777778,6.55333333333333
0007CDC443,5.97027027027027,2.07708333333333,2.475,4.35634920634921,1.79565217391304,2.32222222222222,0,2.28977777777778,0,2.11111111111111
0007CDEAA7,2.41666666666667,2.33076923076923,1.54166666666667,2.45873015873016,2.39607843137255,3.57424242424242,3.35925925925926,6.55333333333333,2.11111111111111,0
