ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,1,2,4,2,1,0,14,1,2
0007ABF555,5,0,25,7,21,4,1,4,7,2
0007AC2B02,2,11,0,22,83,12,5,11,23,11
0007ACA781,4,10,31,0,32,4,1,23,9,12
0007CB7051,0,23,67,24,0,9,3,10,11,15
0007CD6778,2,4,16,5,15,0,0,4,2,3
0007CD765E,0,4,5,4,13,2,0,2,1,1
0007CDADED,1,7,7,20,14,3,1,0,4,6
0007CDC443,3,10,16,8,18,2,3,3,0,4
0007CDEAA7,2,11,10,24,26,3,1,1,9,0
