ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0.0443066016836508,0,0.0096477451200359,0.0687134502923975,0.0572831423895254,0,0.0214580551171543,0.354897445509559,0.00951006755427297
0007ABF555,0.0950054288816502,0,0.112094888072169,0.107247027148306,0.0632642211589581,0.0281505728314238,0.0211027910142954,0.353314313463638,0.0533925989396454,0.0596182855643734
0007AC2B02,0,0.0424710424710426,0,0.0588961184653354,0.315789473684211,0.0515548281505727,0,0.0320808546801018,0.0795265891929524,0.0242670689315931
0007ACA781,0.0350162866449511,0.181530476612444,0.263113932509189,0,0.37799043062201,0.173322422258592,0.0490129339686861,0.380781838047832,0.293953837090988,0.406375024595002
0007CB7051,0.0701682953311616,0.0301284891448827,0.396926161042433,0.106349562485977,0,0.109656301145663,0.640571817562968,0.0318380478329488,0.0663524875488674,0.0801469141470453
0007CD6778,0.0475027144408253,0.0108867649851256,0.0526227865018377,0.0396006282252636,0.0890483785220626,0,0,0.0543583829063978,0.078348417501205,0.154718961107103
0007CD765E,0,0.0019621495031331,0,0.00269239398698676,0.125066454013823,0,0,0.00795192424426366,0,0.0594871122187971
0007CDADED,0.095955483170467,0.736818785999114,0.176578683595055,0.469149652232443,0.139420520999468,0.293126022913257,0.178352620830497,0,0.275906388903764,0.386830196104152
0007CDC443,0.89942996742671,0.0631052598265713,0.248078850651521,0.205257647146811,0.164673046251994,0.239443535188216,0,0.156367609566589,0,0.0996917426378961
0007CDEAA7,0.0196796959826276,0.0575352870434838,0.0618108920815235,0.231695460324583,0.162413609782031,0.3860883797054,0.617426820966643,0.179009348063615,0.0814009532480052,0
