ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,11,29,4,12,23,0,28,18,7
0007ABF555,11,0,37,36,30,37,4,48,15,37
0007AC2B02,29,37,0,57,156,47,18,60,50,43
0007ACA781,4,36,57,0,60,34,14,98,37,60
0007CB7051,12,30,156,60,0,50,42,66,89,33
0007CD6778,23,37,47,34,50,0,0,51,39,24
0007CD765E,0,4,18,14,42,0,0,4,3,4
0007CDADED,28,48,60,98,66,51,4,0,77,19
0007CDC443,18,15,50,37,89,39,3,77,0,18
0007CDEAA7,7,37,43,60,33,24,4,19,18,0
