ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0.097098214285714,0,0,0.096902303415409,0,0,0,0.241865145924186,0.0466725559481745
0007ABF555,0.243356643356643,0,0,0.230701600140671,0.0792692613185067,0.131366832447264,0.0710987996306557,0.329040299127545,0,0.156360424028269
0007AC2B02,0,0,0,0.0411464744153331,0.408737092930898,0.041502315211799,0,0,0.149949681314995,0
0007ACA781,0,0.366071428571427,0.0930417495029821,0,0.130897537728356,0.280397873435088,0,0.216036560033236,0.113049312311305,0.367049469964664
0007CB7051,0.426573426573426,0.139229910714285,1.02306163021869,0.144891858624934,0,0.188818384496656,1.27146814404432,0.018280016618197,0.162026165716203,0.193462897526502
0007CD6778,0,0.213727678571428,0.0962226640159047,0.287497802004571,0.174900714853058,0,0,0,0.135860449513586,0.396790341578327
0007CD765E,0,0.021484375,0,0,0.218745035742653,0,0,0.0427918570835064,0,0.00765606595995287
0007CDADED,0,0.220982142857142,0,0.0914366098118513,0.00698967434471806,0,0.0951061865189288,0,0.635021804763502,0
0007CDC443,0.504195804195803,0,0.177733598409543,0.0592579567434497,0.0767275615567912,0.0694563539701594,0,0.786456169505609,0,0
0007CDEAA7,0.221678321678322,0.296316964285713,0,0.438368208194126,0.208737092930898,0.462184873949579,0.0480147737765465,0,0,0
