ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,8.2,34.9,12.9,10.9333333333333,18.9666666666667,0,0,10.5666666666667,13.1
0007ABF555,8.2,0,60.9,64.6333333333333,45.2666666666667,7.3,0,23.6666666666667,17.6,28.0333333333333
0007AC2B02,34.9,60.9,0,212.233333333333,639.533333333333,98.0333333333333,81.0666666666667,78.0333333333333,131.866666666667,54.3
0007ACA781,12.9,64.6333333333333,212.233333333333,0,279.233333333333,60.6333333333333,30.9333333333333,108.7,120.033333333333,151.4
0007CB7051,10.9333333333333,45.2666666666667,639.533333333333,279.233333333333,0,45.2,171.5,35.7666666666667,245.3,27.4666666666667
0007CD6778,18.9666666666667,7.3,98.0333333333333,60.6333333333333,45.2,0,9.4,7.33333333333333,56.7333333333333,22.9333333333333
0007CD765E,0,0,81.0666666666667,30.9333333333333,171.5,9.4,0,8.4,14.5,19.6
0007CDADED,0,23.6666666666667,78.0333333333333,108.7,35.7666666666667,7.33333333333333,8.4,0,45.6666666666667,14.2
0007CDC443,10.5666666666667,17.6,131.866666666667,120.033333333333,245.3,56.7333333333333,14.5,45.6666666666667,0,20.2666666666667
0007CDEAA7,13.1,28.0333333333333,54.3,151.4,27.4666666666667,22.9333333333333,19.6,14.2,20.2666666666667,0
