ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,11.6,0,0,20.3333333333333,0,0,0,24.0333333333333,10.5666666666667
0007ABF555,11.6,0,0,43.7333333333333,16.6333333333333,25.5333333333333,2.56666666666667,26.4,0,35.4
0007AC2B02,0,0,0,7.8,85.7666666666667,8.06666666666667,0,0,14.9,0
0007ACA781,0,43.7333333333333,7.8,0,27.4666666666667,54.5,0,17.3333333333333,11.2333333333333,83.1
0007CB7051,20.3333333333333,16.6333333333333,85.7666666666667,27.4666666666667,0,36.7,45.9,1.46666666666667,16.1,43.8
0007CD6778,0,25.5333333333333,8.06666666666667,54.5,36.7,0,0,0,13.5,89.8333333333333
0007CD765E,0,2.56666666666667,0,0,45.9,0,0,3.43333333333333,0,1.73333333333333
0007CDADED,0,26.4,0,17.3333333333333,1.46666666666667,0,3.43333333333333,0,63.1,0
0007CDC443,24.0333333333333,0,14.9,11.2333333333333,16.1,13.5,0,63.1,0,0
0007CDEAA7,10.5666666666667,35.4,0,83.1,43.8,89.8333333333333,1.73333333333333,0,0,0
