ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,0,62.57423759,66.11022134,55.653642,0,0,0,13.6987689657143,71.7299679333333
0007ABF555,0,0,60.74555258,24.64602392,64.142587837037,62.5777130142857,44.48864252,32.962332325,72.0387684833333,69.4252293142857
0007AC2B02,62.57423759,60.74555258,0,57.9831380638298,41.0508207044248,62.1203925987952,33.9191435571429,64.819451,61.0579429178571,63.166363164
0007ACA781,66.11022134,24.64602392,57.9831380638298,0,59.64439130625,71.8317986090909,0,12.2871896685714,62.0062546333333,32.3530509030303
0007CB7051,55.653642,64.142587837037,41.0508207044248,59.64439130625,0,56.5331320576271,7.77553111304348,58.4106209529412,48.3033357354839,65.3600078615385
0007CD6778,0,62.5777130142857,62.1203925987952,71.8317986090909,56.5331320576271,0,0,55.5239447111111,70.2150276481482,51.0146273083333
0007CD765E,0,44.48864252,33.9191435571429,0,7.77553111304348,0,0,0,0,63.5843282
0007CDADED,0,32.962332325,64.819451,12.2871896685714,58.4106209529412,55.5239447111111,0,0,49.0518321266667,46.1712306555556
0007CDC443,13.6987689657143,72.0387684833333,61.0579429178571,62.0062546333333,48.3033357354839,70.2150276481482,0,49.0518321266667,0,59.9882274555556
0007CDEAA7,71.7299679333333,69.4252293142857,63.166363164,32.3530509030303,65.3600078615385,51.0146273083333,63.5843282,46.1712306555556,59.9882274555556,0
