ID,0006CB224,0007ABF555,0007AC2B02,0007ACA781,0007CB7051,0007CD6778,0007CD765E,0007CDADED,0007CDC443,0007CDEAA7
0006CB224,0,4.40645214087901,0.957730241777647,0.60150676967459,0.776718626761508,1.5056330688248,0,0,1.4903020931086,0.154148812903003
0007ABF555,4.40645214087901,0,0.853791616649931,1.15693817693048,0.594665696905551,1.16566833336092,0.820273612966138,1.75473402841869,0.848976256916445,0.231549924898487
0007AC2B02,0.957730241777647,0.853791616649931,0,1.24357522766432,2.24525227438554,1.39306497822629,0.896727131640921,0.53364255171576,0.844569942680803,0.950270939406329
0007ACA781,0.60150676967459,1.15693817693048,1.24357522766432,0,1.06703785482175,0.715403870776218,0.215624316019912,1.54849802885607,0.732496303020969,2.25515959465081
0007CB7051,0.776718626761508,0.594665696905551,2.24525227438554,1.06703785482175,0,1.05911188046298,2.49379769337815,0.20562476045602,0.891173674667322,0.850031783163009
0007CD6778,1.5056330688248,1.16566833336092,1.39306497822629,0.715403870776218,1.05911188046298,0,1.77488465106533,1.28580423992729,0,1.11583055683317
0007CD765E,0,0.820273612966138,0.896727131640921,0.215624316019912,2.49379769337815,1.77488465106533,0,0.13108448759437,2.74415734735489,0
0007CDADED,0,1.75473402841869,0.53364255171576,1.54849802885607,0.20562476045602,1.28580423992729,0.13108448759437,0,2.21398642923074,2.30116109548405
0007CDC443,1.4903020931086,0.848976256916445,0.844569942680803,0.732496303020969,0.891173674667322,0,2.74415734735489,2.21398642923074,0,0.94415004133709
0007CDEAA7,0.154148812903003,0.231549924898487,0.950270939406329,2.25515959465081,0.850031783163009,1.11583055683317,0,2.30116109548405,0.94415004133709,0
