ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,3.94322706914206,4.06077250704487,3.17086982125617,3.1417249073482,3.87951966565968,2.94469529572981,4.18138362646621,1.00548886592095,4.05668750118098
0007CB0AD4,4.59495523304754,0,3.59961957855134,3.29144997393547,3.80463186286707,5.43091096116114,3.51429518341708,4.40297204301571,2.2387817694081,4.50742329181595
0007CB2ED2,4.05319302563248,3.08357288543732,0,2.59522985289615,4.52193278026962,3.29098472827634,2.87449940676643,4.47808215417589,3.58727354238054,3.277620992939
0007CB321B,4.87781928909595,4.51336949586483,3.99437439575115,0,5.34435809996125,5.57678820946764,9.22941899912375,4.41595882290598,18.3033631766696,3.74117916321501
0007CB39C9,3.8221159708709,3.98304865183249,5.51071650024514,4.03354044851946,0,3.45253543112902,4.51658530548705,3.62611865003169,3.8245166483575,5.75054958597608
0007CB464C,4.82051627755517,5.81768162771938,4.09614575312281,4.28913783599815,3.53326127446683,0,3.3628543592627,4.68213651587785,1.64558456033304,4.38100752064158
0007F2B770,4.11140150357885,4.2989247361092,4.01920239672616,8.05763013591886,5.29303812287073,3.85479111039055,0,5.63865295773405,10.7726496644609,3.3121350213535
0007F2B957,4.0252173895485,3.64538187762813,4.31887386000217,2.79470819470888,2.87922918709813,3.6425776161531,3.88738254854189,0,1.49030034217275,3.14719870025139
0007F2BA9B,1.90773387697949,4.14970187130087,6.80812342801398,30.2736520906329,6.969254447605,3.04181801911888,18.6515826748605,2.85682778307663,0,2.95673530564572
0007F2CA05,5.79884470298625,5.67103797518995,4.69169575393637,3.36661720930177,6.93846897600314,5.17271541272893,3.41642378506817,4.62409720791376,1.72883710566625,0
