ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,4832.1,6926.6,1549.46666666666,3205.5,3892.53333333333,1974.5,8661.43333333333,74.4666666666666,2621.2
0007CB0AD4,4832.1,0,3446.7,785.8,2049.6,2859.73333333333,1197.96666666666,5182.23333333333,74.8333333333334,1471.63333333333
0007CB2ED2,6926.6,3446.7,0,1170.4,4208.96666666666,3012.53333333333,1759.03333333333,8455.4,242.633333333333,1932.9
0007CB321B,1549.46666666666,785.8,1170.4,0,744.5,758.033333333333,737.4,1588.6,110.1,272.166666666667
0007CB39C9,3205.5,2049.6,4208.96666666666,744.5,0,1418.83333333334,1188.43333333334,3417.06666666667,100.766666666667,1446.1
0007CB464C,3892.53333333333,2859.73333333333,3012.53333333333,758.033333333333,1418.83333333334,0,837.633333333333,4256.6,38.1333333333333,1041.7
0007F2B770,1974.5,1197.96666666666,1759.03333333333,737.4,1188.43333333334,837.633333333333,0,3001.33333333333,127.8,417.766666666667
0007F2B957,8661.43333333333,5182.23333333333,8455.4,1588.6,3417.06666666667,4256.6,3001.33333333333,0,129.266666666667,2386.73333333334
0007F2BA9B,74.4666666666666,74.8333333333334,242.633333333333,110.1,100.766666666667,38.1333333333333,127.8,129.266666666667,0,18.3333333333334
0007F2CA05,2621.2,1471.63333333333,1932.9,272.166666666667,1446.1,1041.7,417.766666666667,2386.73333333334,18.3333333333334,0
