ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,292.2,851.1,95.6,64.9333333333333,523.433333333333,166.133333333333,466.2,151.933333333333,262.933333333334
0007CB0AD4,292.2,0,485.033333333333,112.4,112.766666666667,324.1,116.333333333333,426.6,141.033333333333,136.433333333333
0007CB2ED2,851.1,485.033333333333,0,163.466666666667,171.5,376.5,112.466666666667,731.666666666667,197.3,224.1
0007CB321B,95.6,112.4,163.466666666667,0,17.4,111.866666666667,38.5333333333334,73.8333333333334,153.666666666667,150.633333333333
0007CB39C9,64.9333333333333,112.766666666667,171.5,17.4,0,36.5333333333333,61.4666666666667,123.866666666666,195.266666666667,61.5666666666667
0007CB464C,523.433333333333,324.1,376.5,111.866666666667,36.5333333333333,0,269.266666666666,261.533333333333,75.4333333333333,177.933333333333
0007F2B770,166.133333333333,116.333333333333,112.466666666667,38.5333333333334,61.4666666666667,269.266666666666,0,169.533333333333,343.633333333333,225.533333333333
0007F2B957,466.2,426.6,731.666666666667,73.8333333333334,123.866666666666,261.533333333333,169.533333333333,0,79.4,113.133333333333
0007F2BA9B,151.933333333333,141.033333333333,197.3,153.666666666667,195.266666666667,75.4333333333333,343.633333333333,79.4,0,100.8
0007F2CA05,262.933333333334,136.433333333333,224.1,150.633333333333,61.5666666666667,177.933333333333,225.533333333333,113.133333333333,100.8,0
