ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,65.6333333333333,191.811111111111,41.1555555555556,17.2444444444444,149.077777777778,50.7777777777778,75.8222222222223,33.6888888888889,23.1111111111111
0007CB0AD4,65.6333333333333,0,275.855555555555,55.6777777777779,25.5666666666667,43.4111111111111,89.9999999999999,100.7,18.3777777777778,59.7888888888888
0007CB2ED2,191.811111111111,275.855555555555,0,131.266666666667,30.7111111111111,278.744444444445,68.9555555555556,320.588888888889,42.7444444444444,57.9
0007CB321B,41.1555555555556,55.6777777777779,131.266666666667,0,19.8333333333333,29.9777777777778,31.9333333333333,54.4444444444446,38.6166666666666,19.8555555555555
0007CB39C9,17.2444444444444,25.5666666666667,30.7111111111111,19.8333333333333,0,13.7777777777778,7.73333333333333,22.8777777777778,13.0888888888889,15.15
0007CB464C,149.077777777778,43.4111111111111,278.744444444445,29.9777777777778,13.7777777777778,0,85.2777777777779,61.2,30.9,13.3555555555555
0007F2B770,50.7777777777778,89.9999999999999,68.9555555555556,31.9333333333333,7.73333333333333,85.2777777777779,0,83.888888888889,50.4111111111111,40.9
0007F2B957,75.8222222222223,100.7,320.588888888889,54.4444444444446,22.8777777777778,61.2,83.888888888889,0,27.9222222222222,54.5
0007F2BA9B,33.6888888888889,18.3777777777778,42.7444444444444,38.6166666666666,13.0888888888889,30.9,50.4111111111111,27.9222222222222,0,8.38888888888889
0007F2CA05,23.1111111111111,59.7888888888888,57.9,19.8555555555555,15.15,13.3555555555555,40.9,54.5,8.38888888888889,0
