ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,14,32,7,10,41,13,8,6,7
0007CB0AD4,14,0,38,7,15,15,6,10,7,15
0007CB2ED2,57,39,0,21,18,39,5,72,15,10
0007CB321B,16,17,20,0,6,12,8,26,6,5
0007CB39C9,5,6,4,3,0,5,4,9,5,3
0007CB464C,29,10,36,8,9,0,14,20,13,1
0007F2B770,14,12,12,13,4,9,0,24,18,7
0007F2B957,17,11,36,11,7,12,8,0,11,0
0007F2BA9B,14,10,7,3,5,7,17,3,0,5
0007F2CA05,6,6,10,4,6,7,12,6,2,0
