ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,86.3333333333334,138.933333333333,29,38.3333333333333,106.044444444444,31.9555555555556,49.4222222222222,25.7555555555556,71.3444444444445
0007CB0AD4,86.3333333333334,0,171.611111111111,26.6888888888889,95.5,83.0222222222222,32.2,22.9888888888889,20.1555555555555,37.7444444444445
0007CB2ED2,138.933333333333,171.611111111111,0,54.6666666666668,26.1555555555556,45.3777777777778,44.6333333333333,59.0999999999999,48.0777777777778,77.4555555555556
0007CB321B,29,26.6888888888889,54.6666666666668,0,13.3888888888889,21.6222222222222,12.6333333333334,35.1555555555556,20.4222222222222,9.53333333333332
0007CB39C9,38.3333333333333,95.5,26.1555555555556,13.3888888888889,0,17.3111111111111,17.7111111111111,92.0999999999999,17.7222222222222,37.5444444444444
0007CB464C,106.044444444444,83.0222222222222,45.3777777777778,21.6222222222222,17.3111111111111,0,21.7444444444445,36.2222222222222,13.7,37.1555555555556
0007F2B770,31.9555555555556,32.2,44.6333333333333,12.6333333333334,17.7111111111111,21.7444444444445,0,31.6222222222222,32.2333333333333,27.1555555555555
0007F2B957,49.4222222222222,22.9888888888889,59.0999999999999,35.1555555555556,92.0999999999999,36.2222222222222,31.6222222222222,0,9.23333333333332,105.866666666667
0007F2BA9B,25.7555555555556,20.1555555555555,48.0777777777778,20.4222222222222,17.7222222222222,13.7,32.2333333333333,9.23333333333332,0,23.4111111111111
0007F2CA05,71.3444444444445,37.7444444444445,77.4555555555556,9.53333333333332,37.5444444444444,37.1555555555556,27.1555555555555,105.866666666667,23.4111111111111,0
