ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,0.180672464307306,0.260104424521041,0.177926239007431,0.12636899747262,0.358083517802873,0.166300451023476,0.15047870360973,0.151414200796917,0.239259231657786
0007CB0AD4,0.191473632331198,0,0.321282216628877,0.163746676665076,0.314823632833962,0.280343676134019,0.167572568520874,0.0699956020163064,0.118492390097328,0.126578976785781
0007CB2ED2,0.308132084770823,0.359135934520764,0,0.335401186174927,0.0862239478407385,0.153228529621431,0.232277090320342,0.179945194357048,0.282644196224443,0.259753325632523
0007CB321B,0.0643173977328734,0.0558526717202251,0.102344351299066,0,0.044137577378118,0.0730124188646681,0.0682575416479064,0.107040156974187,0.120060095368737,0.0288335517693316
0007CB39C9,0.0850172498767866,0.199855834069665,0.048967195723171,0.0821460222237371,0,0.05845495816606,0.0921706950387418,0.280422206434588,0.104187079495721,0.125908260982971
0007CB464C,0.235189748644652,0.173743198623448,0.0849541322571922,0.132660713068375,0.0570675066847368,0,0.113160633745808,0.110287898778714,0.080540858318636,0.124604091366397
0007F2B770,0.0708723509117793,0.0673859461470492,0.0835604185301521,0.0703023557781489,0.0583861397018425,0.0734251303793194,0,0.0962820122466931,0.18949637468156,0.0910683012259194
0007F2B957,0.109610645638246,0.0481095661070548,0.110644228569051,0.21569295793851,0.303615252188564,0.122312685251191,0.164565745345206,0,0.0542817950225357,0.309853658536585
0007F2BA9B,0.0571217348447512,0.0421801609077802,0.09000894472989,0.125298248005999,0.058422768396762,0.0462612088695455,0.167746039088701,0.0281132649954328,0,0.0785110109177629
0007F2CA05,0.158230655495318,0.0789889782821002,0.145008632704429,0.053051381932851,0.123768360133328,0.125464300453983,0.141320689256389,0.273545497609922,0.137631458619113,0
