ID,0007CB0A48,0007CB0AD4,0007CB2ED2,0007CB321B,0007CB39C9,0007CB464C,0007F2B770,0007F2B957,0007F2BA9B,0007F2CA05
0007CB0A48,0,22,44,3,17,23,10,22,4,8
0007CB0AD4,33,0,53,5,19,27,6,21,17,6
0007CB2ED2,54,43,0,14,21,37,2,38,30,8
0007CB321B,5,11,10,0,2,2,0,6,6,1
0007CB39C9,11,8,12,2,0,4,0,3,8,4
0007CB464C,32,11,25,5,10,0,11,32,4,3
0007F2B770,14,9,9,2,8,11,0,34,8,7
0007F2B957,25,18,30,4,9,28,22,0,12,6
0007F2BA9B,7,9,15,6,10,5,4,5,0,6
0007F2CA05,8,7,6,0,3,5,7,4,3,0
